canvas_id,course_name,type,title,date,link,is_completed,grade,summary
10500000043918111,Cmpen 270 Spring 2025,Quiz,Number Representation: Complement Systems Video Lecture Quiz,,https://canvas.instructure.com/courses/10500000002361950/modules/items/10500000043918111,N/A,N/A,N/A
10500000044263084,Cmpen 270 Spring 2025,Assignment,Lab 1,,https://canvas.instructure.com/courses/10500000002361950/modules/items/10500000044263084,N/A,N/A,N/A
10500000043918115,Cmpen 270 Spring 2025,File,Lecture Set 4: Boolean Algebra,,https://canvas.instructure.com/courses/10500000002361950/modules/items/10500000043918115,N/A,N/A,N/A
10500000043918117,Cmpen 270 Spring 2025,Page,Basic Boolean Logic and Functions Video Lecture,,https://canvas.instructure.com/courses/10500000002361950/modules/items/10500000043918117,N/A,N/A,N/A
10500000043918118,Cmpen 270 Spring 2025,File,Lecture Set 5: Minterms/Maxterms,,https://canvas.instructure.com/courses/10500000002361950/modules/items/10500000043918118,N/A,N/A,N/A
10500000043918122,Cmpen 270 Spring 2025,Quiz,Basic Boolean Logic and Functions Video Lecture Lecture Quiz,,https://canvas.instructure.com/courses/10500000002361950/modules/items/10500000043918122,N/A,N/A,N/A
10500000043918123,Cmpen 270 Spring 2025,Assignment,Lab 2,,https://canvas.instructure.com/courses/10500000002361950/modules/items/10500000043918123,N/A,N/A,N/A
10500000044309758,Cmpen 270 Spring 2025,File,Lecture Set 5B: Intro to Verilog,,https://canvas.instructure.com/courses/10500000002361950/modules/items/10500000044309758,N/A,N/A,N/A
10500000043918127,Cmpen 270 Spring 2025,File,Lecture Set 6: Intro to Optimization,,https://canvas.instructure.com/courses/10500000002361950/modules/items/10500000043918127,N/A,N/A,N/A
10500000043918129,Cmpen 270 Spring 2025,File,Lecture Set 7: Optimization K-maps,,https://canvas.instructure.com/courses/10500000002361950/modules/items/10500000043918129,N/A,N/A,N/A
10500000043918130,Cmpen 270 Spring 2025,Page,Logic Function Optimization Video Lecture (Part 1 - 3),,https://canvas.instructure.com/courses/10500000002361950/modules/items/10500000043918130,N/A,N/A,N/A
10500000043918131,Cmpen 270 Spring 2025,Page,Logic Function Optimization Video Lecture (Part 4 - 6),,https://canvas.instructure.com/courses/10500000002361950/modules/items/10500000043918131,N/A,N/A,N/A
10500000043918133,Cmpen 270 Spring 2025,Quiz,Logic Function Optimization Quiz,,https://canvas.instructure.com/courses/10500000002361950/modules/items/10500000043918133,N/A,N/A,N/A
10500000043918134,Cmpen 270 Spring 2025,Assignment,Lab 3,,https://canvas.instructure.com/courses/10500000002361950/modules/items/10500000043918134,N/A,N/A,N/A
10500000044309772,Cmpen 270 Spring 2025,File,CMPEN 270 SP25 Design Project 1,,https://canvas.instructure.com/courses/10500000002361950/modules/items/10500000044309772,N/A,N/A,N/A
10500000043918136,Cmpen 270 Spring 2025,File,Lecture Set 8: Timing Hazards,,https://canvas.instructure.com/courses/10500000002361950/modules/items/10500000043918136,N/A,N/A,N/A
10500000043918138,Cmpen 270 Spring 2025,File,static0hazardexample.pdf,,https://canvas.instructure.com/courses/10500000002361950/modules/items/10500000043918138,N/A,N/A,N/A
10500000043918140,Cmpen 270 Spring 2025,File,Lecture Set 9: Timing Hazard Examples,,https://canvas.instructure.com/courses/10500000002361950/modules/items/10500000043918140,N/A,N/A,N/A
10500000043918141,Cmpen 270 Spring 2025,Page,Timing Hazard Example Problems Video Lecture,,https://canvas.instructure.com/courses/10500000002361950/modules/items/10500000043918141,N/A,N/A,N/A
10500000043918144,Cmpen 270 Spring 2025,Quiz,Asynchronous Timing Hazard Video Quiz,,https://canvas.instructure.com/courses/10500000002361950/modules/items/10500000043918144,N/A,N/A,N/A
10500000043918145,Cmpen 270 Spring 2025,File,Midterm_1_FA21.pdf,,https://canvas.instructure.com/courses/10500000002361950/modules/items/10500000043918145,N/A,N/A,N/A
10500000043918146,Cmpen 270 Spring 2025,File,MIDTERM1_SOLUTIONS_FALL21.pdf,,https://canvas.instructure.com/courses/10500000002361950/modules/items/10500000043918146,N/A,N/A,N/A
10500000043918147,Cmpen 270 Spring 2025,Assignment,Lab 4,,https://canvas.instructure.com/courses/10500000002361950/modules/items/10500000043918147,N/A,N/A,N/A
10500000044347945,Cmpen 270 Spring 2025,File,Exam_1_Spring2023 (1).pdf,,https://canvas.instructure.com/courses/10500000002361950/modules/items/10500000044347945,N/A,N/A,N/A
10500000044347947,Cmpen 270 Spring 2025,File,Exam_1_Spring2023_solutions.pdf,,https://canvas.instructure.com/courses/10500000002361950/modules/items/10500000044347947,N/A,N/A,N/A
10500000044357405,Cmpen 270 Spring 2025,Page,Class Recording 2/14,,https://canvas.instructure.com/courses/10500000002361950/modules/items/10500000044357405,N/A,N/A,N/A
10500000043918151,Cmpen 270 Spring 2025,File,Lecture Set 10: Multiplexers,,https://canvas.instructure.com/courses/10500000002361950/modules/items/10500000043918151,N/A,N/A,N/A
10500000043918150,Cmpen 270 Spring 2025,Quiz,Multiplexer Video Quiz,,https://canvas.instructure.com/courses/10500000002361950/modules/items/10500000043918150,N/A,N/A,N/A
10500000043918153,Cmpen 270 Spring 2025,File,Lecture Set 13: Encoder/Decoder,,https://canvas.instructure.com/courses/10500000002361950/modules/items/10500000043918153,N/A,N/A,N/A
10500000043918156,Cmpen 270 Spring 2025,Page,Multiplexers Video Lecture,,https://canvas.instructure.com/courses/10500000002361950/modules/items/10500000043918156,N/A,N/A,N/A
10500000044372577,Cmpen 270 Spring 2025,Page,Encoders/Decoders Video Lecture,,https://canvas.instructure.com/courses/10500000002361950/modules/items/10500000044372577,N/A,N/A,N/A
10500000043918163,Cmpen 270 Spring 2025,File,Lecture Set 11: Adders,,https://canvas.instructure.com/courses/10500000002361950/modules/items/10500000043918163,N/A,N/A,N/A
10500000043918165,Cmpen 270 Spring 2025,File,Lecture Set 12:  Multiplication/Division,,https://canvas.instructure.com/courses/10500000002361950/modules/items/10500000043918165,N/A,N/A,N/A
10500000043918169,Cmpen 270 Spring 2025,Assignment,Lab 5,,https://canvas.instructure.com/courses/10500000002361950/modules/items/10500000043918169,N/A,N/A,N/A
10500000043918171,Cmpen 270 Spring 2025,File,Lecture Set 14: CMOS,,https://canvas.instructure.com/courses/10500000002361950/modules/items/10500000043918171,N/A,N/A,N/A
10500000043918175,Cmpen 270 Spring 2025,Page,CMOS Logic Gates Video Lecture,,https://canvas.instructure.com/courses/10500000002361950/modules/items/10500000043918175,N/A,N/A,N/A
10500000043918180,Cmpen 270 Spring 2025,Quiz,CMOS Logic Gates Video Lecture QUIZ,,https://canvas.instructure.com/courses/10500000002361950/modules/items/10500000043918180,N/A,N/A,N/A
10500000043918182,Cmpen 270 Spring 2025,File,Exam_1_Spring2023_solutions.pdf,,https://canvas.instructure.com/courses/10500000002361950/modules/items/10500000043918182,N/A,N/A,N/A
10500000044433839,Cmpen 270 Spring 2025,Assignment,Lab 6,,https://canvas.instructure.com/courses/10500000002361950/modules/items/10500000044433839,N/A,N/A,N/A
10500000043918183,Cmpen 270 Spring 2025,File,Lecture Set 15: Intro to Sequential Logic,,https://canvas.instructure.com/courses/10500000002361950/modules/items/10500000043918183,N/A,N/A,N/A
10500000043918185,Cmpen 270 Spring 2025,Page,Review Session Recording 3/21,,https://canvas.instructure.com/courses/10500000002361950/modules/items/10500000043918185,N/A,N/A,N/A
10500000043918186,Cmpen 270 Spring 2025,Page,Intro to Sequential Logic II Video Lecture,,https://canvas.instructure.com/courses/10500000002361950/modules/items/10500000043918186,N/A,N/A,N/A
10500000043918188,Cmpen 270 Spring 2025,Assignment,Lab 7,,https://canvas.instructure.com/courses/10500000002361950/modules/items/10500000043918188,N/A,N/A,N/A
10500000043918191,Cmpen 270 Spring 2025,File,Exam 2 from FA2018,,https://canvas.instructure.com/courses/10500000002361950/modules/items/10500000043918191,N/A,N/A,N/A
10500000043918192,Cmpen 270 Spring 2025,File,Exam 2 from FA2018 Solutions,,https://canvas.instructure.com/courses/10500000002361950/modules/items/10500000043918192,N/A,N/A,N/A
10500000043918193,Cmpen 270 Spring 2025,File,Exam 2 from FA2019,,https://canvas.instructure.com/courses/10500000002361950/modules/items/10500000043918193,N/A,N/A,N/A
10500000043918194,Cmpen 270 Spring 2025,File,Exam 2 from FA2019 Solutions,,https://canvas.instructure.com/courses/10500000002361950/modules/items/10500000043918194,N/A,N/A,N/A
10500000043918195,Cmpen 270 Spring 2025,File,Midterm_2_FA21.pdf,,https://canvas.instructure.com/courses/10500000002361950/modules/items/10500000043918195,N/A,N/A,N/A
10500000043918196,Cmpen 270 Spring 2025,File,Midterm_2_FA21_SOLUTIONS.pdf,,https://canvas.instructure.com/courses/10500000002361950/modules/items/10500000043918196,N/A,N/A,N/A
10500000043918197,Cmpen 270 Spring 2025,Quiz,Intro to Sequential Logic II  Quiz,,https://canvas.instructure.com/courses/10500000002361950/modules/items/10500000043918197,N/A,N/A,N/A
10500000043918201,Cmpen 270 Spring 2025,File,Lecture Set 16: Intro to State Machines,,https://canvas.instructure.com/courses/10500000002361950/modules/items/10500000043918201,N/A,N/A,N/A
10500000043918204,Cmpen 270 Spring 2025,Page,State Machine Analysis Examples Video Lecture,,https://canvas.instructure.com/courses/10500000002361950/modules/items/10500000043918204,N/A,N/A,N/A
10500000043918208,Cmpen 270 Spring 2025,Quiz,State Machine Analysis Video Lecture Quiz,,https://canvas.instructure.com/courses/10500000002361950/modules/items/10500000043918208,N/A,N/A,N/A
10500000043918209,Cmpen 270 Spring 2025,File,Lecture Set 17: Counters TFF JKFF example slide,,https://canvas.instructure.com/courses/10500000002361950/modules/items/10500000043918209,N/A,N/A,N/A
10500000043918212,Cmpen 270 Spring 2025,Page,Counters Part II Video lecture,,https://canvas.instructure.com/courses/10500000002361950/modules/items/10500000043918212,N/A,N/A,N/A
10500000043918217,Cmpen 270 Spring 2025,File,Lecture Set 17: Counters,,https://canvas.instructure.com/courses/10500000002361950/modules/items/10500000043918217,N/A,N/A,N/A
10500000043918219,Cmpen 270 Spring 2025,Assignment,Lab 8,,https://canvas.instructure.com/courses/10500000002361950/modules/items/10500000043918219,N/A,N/A,N/A
10500000043918218,Cmpen 270 Spring 2025,File,Lecture Set 18: State Machines II,,https://canvas.instructure.com/courses/10500000002361950/modules/items/10500000043918218,N/A,N/A,N/A
10500000043918222,Cmpen 270 Spring 2025,Page,State Machines II Video Lecture,,https://canvas.instructure.com/courses/10500000002361950/modules/items/10500000043918222,N/A,N/A,N/A
10500000043918223,Cmpen 270 Spring 2025,Page,State Machine Minimization Video Lecture,,https://canvas.instructure.com/courses/10500000002361950/modules/items/10500000043918223,N/A,N/A,N/A
10500000044594378,Cmpen 270 Spring 2025,File,Verilog: Behavioral Modeling,,https://canvas.instructure.com/courses/10500000002361950/modules/items/10500000044594378,N/A,N/A,N/A
10500000043918225,Cmpen 270 Spring 2025,Assignment,Lab 9,,https://canvas.instructure.com/courses/10500000002361950/modules/items/10500000043918225,N/A,N/A,N/A
10500000043918229,Cmpen 270 Spring 2025,File,Lecture Set 19: Timing and Skews,,https://canvas.instructure.com/courses/10500000002361950/modules/items/10500000043918229,N/A,N/A,N/A
10500000043918233,Cmpen 270 Spring 2025,Page,Timing and Skews Examples Video Lecture Part 2,,https://canvas.instructure.com/courses/10500000002361950/modules/items/10500000043918233,N/A,N/A,N/A
10500000043918235,Cmpen 270 Spring 2025,Assignment,Lab 10,,https://canvas.instructure.com/courses/10500000002361950/modules/items/10500000043918235,N/A,N/A,N/A
10500000043918237,Cmpen 270 Spring 2025,Quiz,Timing and Skews Examples Video Lecture Quiz,,https://canvas.instructure.com/courses/10500000002361950/modules/items/10500000043918237,N/A,N/A,N/A
10500000043918238,Cmpen 270 Spring 2025,File,Lecture Set 20: Memories,,https://canvas.instructure.com/courses/10500000002361950/modules/items/10500000043918238,N/A,N/A,N/A
10500000043918241,Cmpen 270 Spring 2025,Page,Semiconductor Memories I Video Lecture,,https://canvas.instructure.com/courses/10500000002361950/modules/items/10500000043918241,N/A,N/A,N/A
10500000043918242,Cmpen 270 Spring 2025,Page,Semiconductor Memories II Video Lecture,,https://canvas.instructure.com/courses/10500000002361950/modules/items/10500000043918242,N/A,N/A,N/A
10500000044683027,Cmpen 270 Spring 2025,Quiz,Semiconductor Memories Video Quiz,,https://canvas.instructure.com/courses/10500000002361950/modules/items/10500000044683027,N/A,N/A,N/A
10500000043918247,Cmpen 270 Spring 2025,File,Final Exam from Fall 2021,,https://canvas.instructure.com/courses/10500000002361950/modules/items/10500000043918247,N/A,N/A,N/A
10500000043918248,Cmpen 270 Spring 2025,File,Final Exam from Fall 2021 Solutions,,https://canvas.instructure.com/courses/10500000002361950/modules/items/10500000043918248,N/A,N/A,N/A
10500000043918249,Cmpen 270 Spring 2025,File,Final Exam from Fall 2019,,https://canvas.instructure.com/courses/10500000002361950/modules/items/10500000043918249,N/A,N/A,N/A
10500000043918250,Cmpen 270 Spring 2025,File,Final Exam from Fall 2019 Solutions,,https://canvas.instructure.com/courses/10500000002361950/modules/items/10500000043918250,N/A,N/A,N/A
10500000043918251,Cmpen 270 Spring 2025,File,Final_270_SP2019-1.pdf,,https://canvas.instructure.com/courses/10500000002361950/modules/items/10500000043918251,N/A,N/A,N/A
10500000043918252,Cmpen 270 Spring 2025,File,Final SP2019 Q1 Solutions,,https://canvas.instructure.com/courses/10500000002361950/modules/items/10500000043918252,N/A,N/A,N/A
10500000043918253,Cmpen 270 Spring 2025,File,Final SP2019 Q2 Solutions Part 1,,https://canvas.instructure.com/courses/10500000002361950/modules/items/10500000043918253,N/A,N/A,N/A
10500000043918254,Cmpen 270 Spring 2025,File,Final SP2019 Q2 Solutions Part 2,,https://canvas.instructure.com/courses/10500000002361950/modules/items/10500000043918254,N/A,N/A,N/A
10500000043918255,Cmpen 270 Spring 2025,File,Final SP2019 Q3 Solutions Part 1,,https://canvas.instructure.com/courses/10500000002361950/modules/items/10500000043918255,N/A,N/A,N/A
10500000043918256,Cmpen 270 Spring 2025,File,Final SP2019 Q3 Solutions Part 2,,https://canvas.instructure.com/courses/10500000002361950/modules/items/10500000043918256,N/A,N/A,N/A
10500000043918257,Cmpen 270 Spring 2025,File,Final SP2019 Q4 Solutions Part 1,,https://canvas.instructure.com/courses/10500000002361950/modules/items/10500000043918257,N/A,N/A,N/A
10500000043918258,Cmpen 270 Spring 2025,File,Final SP2019 Q4 Solutions Part 2,,https://canvas.instructure.com/courses/10500000002361950/modules/items/10500000043918258,N/A,N/A,N/A
10500000043918260,Cmpen 270 Spring 2025,File,Final SP2019 Q5 Solutions,,https://canvas.instructure.com/courses/10500000002361950/modules/items/10500000043918260,N/A,N/A,N/A
10500000043918244,Cmpen 270 Spring 2025,File,lecture_set_summary_final.pdf,,https://canvas.instructure.com/courses/10500000002361950/modules/items/10500000043918244,N/A,N/A,N/A
10500000043760211,Cmpsc221 Spring 2025,Page,Video - Introduction to Cmpsc221,,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760211,N/A,N/A,N/A
10500000043760212,Cmpsc221 Spring 2025,File,Video - Installing Java JDK 21 and Apache NetBeans 22.mp4,,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760212,N/A,N/A,N/A
10500000043760214,Cmpsc221 Spring 2025,Page,"Class, Recitation, and Office Hours through Zoom",,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760214,N/A,N/A,N/A
10500000043760215,Cmpsc221 Spring 2025,Page,Late Assignment Policy,,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760215,N/A,N/A,N/A
10500000043760216,Cmpsc221 Spring 2025,Page,Grading Assignments by Student,,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760216,N/A,N/A,N/A
10500000043760218,Cmpsc221 Spring 2025,Page,TA/LA Recitation Sections,,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760218,N/A,N/A,N/A
10500000043760220,Cmpsc221 Spring 2025,Page,Video - How to zip your project folder for Canvas Submission,,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760220,N/A,N/A,N/A
10500000043760221,Cmpsc221 Spring 2025,File,Using Apache NetBeans to Create and Export to Zip Projects,,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760221,N/A,N/A,N/A
10500000043760222,Cmpsc221 Spring 2025,Page,Standard Programming Conventions for use in Your Programs,,https://canvas.instructure.com/courses/10500000002379441/modules/items/10500000043760222,N/A,N/A,N/A
